from	to	weight
3272852.0	4327861.0	0.0017025834467266918
2038806.0	4327861.0	0.0017025834467266918
2649661.0	2662489.0	0.001168048995027359
2731272.0	3859027.0	0.0010588837873979887
5126032.0	1059101.0	0.0006502935507370415
3527537.0	1059101.0	0.0006502935507370415
3580410.0	295783.0	0.000702858660929381
3993662.0	74757.0	0.0005502690250591745
1798341.0	14104.0	0.0020847307769088722
295783.0	14104.0	0.001667782285489414
5632544.0	328193.0	0.001922769583709233
14104.0	1714715.0	5.080398350273962e-10
1501051.0	2285881.0	2.626753725881552e-09
3383213.0	2285881.0	1.69298189941873e-10
1989820.0	2285881.0	4.391169323232809e-10
82548.0	2285881.0	1.227409160474511e-09
2306509.0	2285881.0	2.2722891475325177e-09
3239837.0	2285881.0	2.322549082418336e-09
3373399.0	2285881.0	2.4627477922646926e-09
1571284.0	2285881.0	2.592365394289524e-09
2020565.0	111757.0	0.010095288854354099
3011111.0	111757.0	0.011516336286908721
1758031.0	111757.0	0.00983402513497789
593958.0	111757.0	0.012033281793716225
2065039.0	1906356.0	6.945777789729712e-09
3615504.0	1906356.0	0.0013625397431732038
3851580.0	519413.0	0.000594992103931176
3117422.0	519413.0	0.0011927733609006237
2853243.0	519413.0	0.0005963818721844536
3377868.0	519413.0	0.0011927733609006237
2500658.0	519413.0	0.0011927733609006237
986160.0	3993662.0	3.3700885953419357e-09
1447509.0	3993662.0	0.0005337691302459331
1315498.0	3993662.0	0.0005337691302459331
2595012.0	5043552.0	0.0035774693087548427
3385827.0	3055401.0	0.0006651774812602567
2215486.0	3055401.0	0.0006651774812602567
1059101.0	3161993.0	5.513471257887273e-09
743290.0	3639777.0	0.004902419506028023
4723536.0	3639777.0	0.004902419506028023
2438423.0	3639777.0	0.004902419506028023
10383360.0	3639777.0	0.004902419506028023
93169.0	519413.0	0.0007260453111145365
4364303.0	3385827.0	1.4890242691200511e-09
2595012.0	1583522.0	0.0017114076372009596
5765887.0	1583522.0	0.0017114076372009596
1680415.0	1583522.0	0.0017114076372009596
3603681.0	7820028.0	0.0029056121678002573
6862608.0	7820028.0	0.002906462647166822
3603681.0	7820028.0	0.002909932081727404
3816700.0	4891828.0	0.002428431602816263
3681236.0	4891828.0	5.687957450959541e-10
2602732.0	4891828.0	7.735620176103214e-10
1683134.0	1491895.0	0.0013796980819532356
9071534.0	8510838.0	0.0013910109640306923
1906356.0	8510838.0	1.4327311371382413e-06
4807311.0	8510838.0	1.4292894288398927e-06
11635033.0	3169577.0	0.0008300160808474239
5921745.0	3169577.0	0.0008300160808474239
3185267.0	3169577.0	0.0008300160808474239
1361404.0	306323.0	0.00048472051872874866
14104.0	306323.0	0.00048472051872874866
4332216.0	519413.0	0.001462600675263315
5165738.0	519413.0	0.0014626008980975342
3048405.0	1343690.0	0.0004541704058626056
1929676.0	1343690.0	0.00045417167603750046
1947652.0	1343690.0	0.0004541782679400914
980869.0	1343690.0	0.00045417496365644507
2067159.0	1343690.0	0.0004541774561985638
41967.0	45433.0	0.0013404537293633377
4465.0	45433.0	0.0013404537293633377
41967.0	45433.0	0.0013404537293633377
150463.0	45433.0	0.0013404537293633377
161832.0	45433.0	0.0013404537293633377
46460.0	45433.0	0.0013404537293633377
1902010.0	45433.0	0.0013404537293633377
591097.0	2236241.0	0.0005181331248679671
3859027.0	2236241.0	0.0005181331248679671
2586071.0	2236241.0	0.0005181331248679671
3085310.0	2967572.0	0.0009488492617736882
2741296.0	2967572.0	0.0004744231720391109
3033864.0	1414562.0	0.0008404406837010393
2106799.0	1414562.0	0.0008404406837010393
2435432.0	1414562.0	0.0008404406837010393
834018.0	1414562.0	0.0008404406837010393
879197.0	1414562.0	0.0012606608109516772
4346951.0	19068.0	0.0007208852906046661
781251.0	2588457.0	0.00229225323807894
2602732.0	2588457.0	0.00229225323807894
1734080.0	1175966.0	0.0003821753661122472
2435004.0	965051.0	0.0008408267771749244
1402929.0	965051.0	0.00042037885249655843
2422796.0	965051.0	0.0008408267771749244
201078.0	4420893.0	1.509135835004935e-08
4701699.0	4420893.0	0.0006217533547232582
3717181.0	3441954.0	0.0010032499913963135
1201642.0	3441954.0	0.0010032480750669297
1011527.0	3441954.0	0.0010032489837225045
1842959.0	4488327.0	1.200720924055508e-09
2888829.0	519413.0	0.0018396088772488334
1221792.0	519413.0	0.001226405896405595
1530657.0	2533926.0	0.0004344789702410243
726938.0	2533926.0	0.0008689578268689463
278996.0	2533926.0	0.0008689580715721433
1343690.0	2533926.0	2.5431679906515875e-09
2224331.0	5506010.0	4.771075749754328e-09
2150483.0	995579.0	0.000965542310682069
1860772.0	995579.0	0.000965542310682069
1253312.0	995579.0	1.1329692544380376e-10
815386.0	1046010.0	0.0015422707218540363
1015448.0	1046010.0	0.0023134083652054218
733287.0	1046010.0	0.0015422711003948133
1083946.0	1046010.0	0.00231340807441767
462627.0	1668533.0	0.0005132429824565695
1405921.0	733287.0	0.0027934661516031767
3189239.0	2333214.0	0.00048294402742293747
1875256.0	2333214.0	0.00048294411380593144
956397.0	2333214.0	0.00048294409490965415
1719752.0	2333214.0	0.0009658872180097466
3085310.0	2333214.0	0.0009658872180097466
1826691.0	147992.0	0.0006285617641418716
631771.0	147992.0	0.0006285617641418716
115563.0	147992.0	0.0006285617641418716
183471.0	147992.0	0.0006285617641418716
4037707.0	1428679.0	0.003697784792033381
973552.0	1428679.0	0.003697784792033381
1631190.0	1428679.0	0.0024651895887976673
959664.0	397861.0	0.0026065501528454655
1403814.0	397861.0	0.0022341858372720864
1124578.0	397861.0	0.0026065501528454655
1430648.0	397861.0	0.0026065501528454655
3747630.0	1172798.0	0.0007036059877314571
2649661.0	1172798.0	0.0007036059877314571
5686794.0	1172798.0	0.0007036059877314571
1817690.0	2310289.0	0.0004570671901187093
2280505.0	1906356.0	8.504879375390538e-08
673125.0	2292736.0	0.0004133169303475637
2320202.0	2292736.0	0.0004133169303475637
1414562.0	2292736.0	0.0004133169303475637
995579.0	118068.0	0.00042836933690942614
1529853.0	118068.0	0.0012851111519159351
1301994.0	965051.0	0.0005378252773920101
4452553.0	1175966.0	8.092053921577615e-09
5921745.0	1175966.0	8.678054063001282e-09
5615145.0	1906356.0	7.646720579001023e-09
4688597.0	1906356.0	1.5510499475936135e-08
1573683.0	235710.0	0.0008211291400658592
795995.0	1317805.0	0.00043056490185572056
23051.0	1317805.0	0.00043056493404080713
1414562.0	1317805.0	1.544884086109033e-10
1905624.0	2008111.0	0.001400822927599368
1544977.0	2008111.0	0.0018677617870687508
686490.0	2008111.0	0.0014008230487281691
505216.0	2008111.0	0.0018677617870687508
3202149.0	2008111.0	0.0014008237679291311
2814611.0	2008111.0	0.0014008242019721484
6787580.0	1306401.0	0.005729590115109461
96944.0	1306401.0	0.005674180139159188
359226.0	1306401.0	0.006484794025401828
521631.0	1306401.0	0.008105994898809617
118068.0	1306401.0	0.006484797014166176
476074.0	1707160.0	0.0015500439154852953
189431.0	1707160.0	0.00038776693383116116
1529853.0	1707160.0	0.0015500437008792163
2887034.0	1239808.0	0.007145359426629888
557702.0	1239808.0	0.007591941361127362
829533.0	1239808.0	0.008038528858671082
189134.0	1239808.0	0.008038528895604125
853360.0	1239808.0	0.008038528923303905
2842425.0	1239808.0	0.008038529034103013
1109988.0	1239808.0	0.008038529237234636
2281770.0	14104.0	0.0004427624986619786
2775931.0	14104.0	7.237988519626613e-10
1788218.0	14104.0	0.0004427624986619786
3385827.0	1476529.0	0.0005934356507050045
897320.0	295783.0	0.0009343005602633823
7450125.0	3385827.0	7.682867384818659e-10
497418.0	114251.0	0.0019315074193963144
3508956.0	114251.0	0.0019315074193963144
2580950.0	114251.0	0.0014486309261764513
657200.0	114251.0	0.0019315074193963144
4928573.0	1011527.0	0.0035094713241332768
1722028.0	1496715.0	0.0034038014395217447
1438265.0	1496715.0	0.0034038014395217447
3807594.0	1496715.0	0.002836501844004822
2334592.0	3126629.0	2.0439523492569306e-08
2602732.0	3126629.0	0.0007499517949978255
1389556.0	1353011.0	0.001407786275739491
2156913.0	1353011.0	0.0014078635393691289
2055212.0	1353011.0	0.0018796702160114615
2571870.0	1353011.0	0.0018796702160114615
2053683.0	1353011.0	0.0018796702160114615
493958.0	1353011.0	0.00046991799871471947
1679187.0	1573683.0	0.0008245491854596515
2107581.0	1573683.0	0.0012368230404727486
2293836.0	1573683.0	0.0012368230404727486
1418118.0	1353011.0	0.00039631509569897745
267593.0	1353011.0	9.03489034943198e-10
790224.0	1353011.0	0.00039631509569897745
1587858.0	1353011.0	0.00039631509569897745
1263783.0	1353011.0	0.00039631509569897745
1090438.0	328193.0	9.367738618235727e-10
6293599.0	328193.0	0.0008656898025643275
3612883.0	3385827.0	0.0012545240022729088
114584.0	157247.0	0.0005717909595216551
2464144.0	1553888.0	0.00429051850916258
1011527.0	1553888.0	2.367257102148246e-10
3698198.0	2057112.0	0.0020347513779018166
1139637.0	1300194.0	0.0014214743286054138
2687790.0	1300194.0	0.0004533355799246335
1205043.0	1300194.0	0.0009373967461742709
1569591.0	1300194.0	0.0009373967461742709
19068.0	1300194.0	0.0009373967461742709
1111013.0	1300194.0	0.0018747924549805776
1403947.0	1338292.0	0.0007256978658866748
482158.0	1338292.0	0.0007256978658866748
572939.0	61605.0	0.00035556732620326085
397861.0	61605.0	0.00035556732620326085
995579.0	61605.0	0.00035556732620326085
3540698.0	114251.0	0.0005348123212716345
240443.0	114251.0	0.0005348123212716345
3558960.0	114251.0	0.0005348123212716345
4813629.0	3859027.0	0.0035931598189884017
2401175.0	3859027.0	0.0035931573865816586
14104.0	3305976.0	5.093051585938063e-10
3698198.0	2472111.0	0.0005076698193276363
3711988.0	686490.0	1.6790064554829398e-08
965051.0	57318.0	0.0007685711310959876
1545939.0	57318.0	0.0015371506699031643
1144837.0	965051.0	0.0013658860268514817
1506980.0	965051.0	0.0013658865666789975
2624986.0	965051.0	0.001365886585872841
3326275.0	1087195.0	0.000531196354125052
1011527.0	1087195.0	0.001062393172001397
462627.0	1405921.0	0.0006841631696316902
3603681.0	1405921.0	0.0006841631696316902
562483.0	157247.0	0.001226757076471312
185532.0	157247.0	0.001226757076471312
328699.0	157247.0	0.0018401353686749188
3037236.0	1906356.0	0.0017259180119116797
1490287.0	1906356.0	0.0017259180119116797
4373100.0	6876418.0	3.793952528616945e-08
1059101.0	6532189.0	0.000981634183813018
7574108.0	6532189.0	0.000981634183813018
1430856.0	6532189.0	0.000981634183813018
2943218.0	6532189.0	1.12530900004109e-08
511529.0	1491895.0	0.0016499171982113617
1235074.0	1011527.0	0.00293681920355613
6693915.0	1011527.0	0.002269082428829854
5176202.0	1906356.0	0.0007342955669885377
4765745.0	1906356.0	0.0014686152863864997
4772989.0	1906356.0	0.0014686152863864997
572827.0	157247.0	0.0014270168650100813
2402943.0	157247.0	0.0009513466079931934
2042748.0	157247.0	0.0014270179439595711
3515127.0	1512940.0	0.006278466603485502
3445573.0	1512940.0	0.004829588318168364
2915384.0	1512940.0	0.006278466603485502
754015.0	1512940.0	0.006278466603485502
6579138.0	5921745.0	0.0010091772433510784
3515379.0	551841.0	0.0009696842105449876
1817690.0	551841.0	0.0009696842105449876
135121.0	183471.0	0.001569399774809899
283366.0	183471.0	0.0012555196077547613
4977144.0	2687790.0	1.12126295802404e-09
3386807.0	747355.0	0.0014703487359733218
2206064.0	747355.0	0.0014703487359733218
2020565.0	747355.0	0.00073363980767787
3561864.0	747355.0	2.5171987547969663e-08
1491895.0	1172606.0	0.0014098064895499926
417806.0	1172606.0	0.0009398711080538058
1878295.0	240443.0	0.0004719297141053692
991275.0	2770274.0	0.0009334662969258503
4118983.0	1011527.0	0.002512088740815321
4241030.0	1011527.0	0.002512088740815321
1829499.0	8543056.0	0.0016165026430579503
4057622.0	8543056.0	0.0016165026430579503
5060349.0	8543056.0	0.0016165026430579503
1624960.0	1664501.0	9.38300104931164e-12
965051.0	1664501.0	3.5186251915592104e-11
4830296.0	1175966.0	0.001343527184868612
60223.0	678801.0	0.0007398076255045778
1479432.0	678801.0	0.001109710082632127
691156.0	678801.0	0.0014796153586985367
